Season,HomeTeam,AwayTeam,FTHG,FTAG,Res
2023,KR,Fylkir,2,0,H
2023,Keflavík,Fram,0,0,D
2023,FH,Valur,3,2,H
2023,KA,Stjarnan,2,1,H
2023,Stjarnan,KR,3,1,H
2023,HK,FH,2,2,D
2023,Valur,Víkingur R.,0,4,A
2023,Breiðablik,Keflavík,2,1,H
2023,Fram,KA,2,1,H
2023,ÍBV,Fylkir,0,1,A
2023,Fylkir,Stjarnan,0,4,A
2023,Víkingur R.,HK,6,1,H
2023,KR,Fram,3,2,H
2023,Keflavík,Valur,1,1,D
2023,FH,ÍBV,2,1,H
2023,KA,Breiðablik,1,1,D
2023,HK,Keflavík,3,1,H
2023,FH,Víkingur R.,1,3,A
2023,Fram,Fylkir,1,1,D
2023,Valur,KA,4,2,H
2023,Breiðablik,KR,3,4,A
2023,ÍBV,Stjarnan,0,2,A
2023,KR,Valur,0,4,A
2023,Keflavík,FH,2,3,A
2023,Víkingur R.,ÍBV,6,0,H
2023,KA,HK,1,1,D
2023,Breiðablik,Stjarnan,1,1,D
2023,Stjarnan,Fram,4,0,H
2023,FH,Fylkir,2,4,A
2023,Keflavík,KA,3,4,A
2023,KR,Víkingur R.,1,2,A
2023,Valur,Fram,1,0,H
2023,HK,Stjarnan,1,1,D
2023,Breiðablik,ÍBV,3,1,H
2023,Fylkir,HK,0,0,D
2023,KR,FH,1,0,H
2023,Stjarnan,Valur,2,0,H
2023,ÍBV,Keflavík,1,1,D
2023,Fram,Breiðablik,0,1,A
2023,HK,KR,1,1,D
2023,Valur,Fylkir,2,1,H
2023,Keflavík,Víkingur R.,3,3,D
2023,ÍBV,Fram,1,0,H
2023,Breiðablik,Fylkir,5,1,H
2023,Stjarnan,FH,5,0,H
2023,Fylkir,Víkingur R.,1,3,A
2023,KR,Keflavík,2,0,H
2023,Fram,HK,3,2,H
2023,ÍBV,KA,2,0,H
2023,Víkingur R.,Stjarnan,2,0,H
2023,KR,KA,2,0,H
2023,ÍBV,Valur,0,3,A
2023,HK,Breiðablik,5,2,H
2023,FH,Fram,4,0,H
2023,Keflavík,Fylkir,1,1,D
2023,Keflavík,Stjarnan,1,1,D
2023,Víkingur R.,Fram,3,1,H
2023,HK,Valur,0,5,A
2023,FH,Breiðablik,2,2,D
2023,KR,ÍBV,1,1,D
2023,KA,Fylkir,2,1,H
2023,Valur,FH,1,1,D
2023,Fram,Keflavík,4,1,H
2023,Breiðablik,Víkingur R.,2,2,D
2023,Stjarnan,KA,4,0,H
2023,Fylkir,KR,3,3,D
2023,ÍBV,HK,3,0,H
2023,Víkingur R.,Valur,2,3,A
2023,Keflavík,Breiðablik,0,0,D
2023,KA,Fram,4,2,H
2023,KR,Stjarnan,1,0,H
2023,FH,HK,4,3,H
2023,Fylkir,ÍBV,2,1,H
2023,Breiðablik,Valur,1,0,H
2023,KA,Víkingur R.,0,4,A
2023,Stjarnan,Fylkir,2,2,D
2023,Fram,KR,1,2,A
2023,ÍBV,FH,2,3,A
2023,HK,Víkingur R.,1,2,A
2023,Valur,Keflavík,0,0,D
2023,Breiðablik,KA,2,0,H
2023,Víkingur R.,FH,2,0,H
2023,Fylkir,Fram,3,1,H
2023,Keflavík,HK,0,2,A
2023,KA,Valur,0,4,A
2023,KR,Breiðablik,0,1,A
2023,Stjarnan,ÍBV,4,0,H
2023,Fylkir,Breiðablik,1,2,A
2023,Fram,Stjarnan,2,1,H
2023,FH,Keflavík,2,1,H
2023,ÍBV,Víkingur R.,0,1,A
2023,Valur,KR,5,0,H
2023,HK,KA,1,2,A
2023,Víkingur R.,Keflavík,4,1,H
2023,Stjarnan,Breiðablik,0,2,A
2023,Fylkir,Valur,1,6,A
2023,KR,HK,0,1,A
2023,KA,FH,4,2,H
2023,Fram,ÍBV,3,1,H
2023,Valur,Stjarnan,3,2,H
2023,Keflavík,ÍBV,1,3,A
2023,Víkingur R.,KA,1,0,H
2023,HK,Fylkir,1,0,H
2023,FH,KR,3,0,H
2023,Breiðablik,Fram,5,4,H
2023,Fylkir,FH,4,2,H
2023,Stjarnan,HK,5,4,H
2023,Víkingur R.,KR,3,0,H
2023,Fram,Valur,1,3,A
2023,ÍBV,Breiðablik,2,1,H
2023,KA,Keflavík,0,0,D
2023,Valur,Breiðablik,0,2,A
2023,HK,Fram,1,1,D
2023,Víkingur R.,Fylkir,2,0,H
2023,FH,Stjarnan,1,0,H
2023,KA,ÍBV,3,0,H
2023,Keflavík,KR,0,2,A
2023,Breiðablik,HK,3,4,A
2023,Fram,FH,2,2,D
2023,Stjarnan,Víkingur R.,0,2,A
2023,Valur,ÍBV,2,1,H
2023,Fylkir,Keflavík,1,2,A
2023,KA,KR,1,1,D
2024,Fylkir,Víkingur R.,0,6,A
2024,Valur,KR,4,1,H
2024,Breiðablik,HK,5,3,H
2024,Stjarnan,Vestri,1,0,H
2024,Fram,FH,3,3,D
2024,ÍA,KA,1,0,H
2024,KR,Víkingur R.,0,3,A
2024,HK,Fram,1,0,H
2024,Víkingur R.,Valur,3,2,H
2024,FH,Stjarnan,0,3,A
2024,KR,ÍA,4,2,H
2024,KA,Breiðablik,2,3,A
2024,Vestri,Fylkir,0,0,D
2024,Stjarnan,HK,2,0,H
2024,Fylkir,FH,2,3,A
2024,ÍA,Breiðablik,1,2,A
2024,Fram,KA,1,2,A
2024,Valur,Vestri,3,1,H
2024,HK,KR,3,2,H
2024,Breiðablik,Fram,3,1,H
2024,Víkingur R.,ÍA,1,2,A
2024,FH,Valur,2,2,D
2024,HK,Fylkir,0,2,A
2024,KA,Stjarnan,1,1,D
2024,Vestri,KR,2,0,H
2024,Valur,Breiðablik,0,2,A
2024,KR,FH,1,0,H
2024,ÍA,Fram,1,0,H
2024,Valur,HK,5,1,H
2024,Stjarnan,Breiðablik,2,2,D
2024,Fylkir,KA,1,1,D
2024,Víkingur R.,Vestri,1,1,D
2024,Vestri,ÍA,0,0,D
2024,Fram,Stjarnan,2,1,H
2024,KA,Valur,1,0,H
2024,Breiðablik,Fylkir,3,0,H
2024,FH,Víkingur R.,2,3,A
2024,Fylkir,Fram,0,0,D
2024,KR,KA,2,2,D
2024,Fram,Valur,4,1,H
2024,Víkingur R.,HK,5,1,H
2024,ÍA,Stjarnan,1,3,A
2024,Vestri,FH,0,2,A
2024,FH,ÍA,1,1,D
2024,Breiðablik,KR,4,2,H
2024,Stjarnan,Fylkir,2,0,H
2024,KA,Víkingur R.,1,0,H
2024,HK,Vestri,1,1,D
2024,Fylkir,ÍA,3,0,H
2024,FH,HK,3,1,H
2024,Vestri,KA,0,2,A
2024,Fram,KR,1,0,H
2024,FH,KA,1,1,D
2024,Valur,Fylkir,4,0,H
2024,KR,Stjarnan,1,1,D
2024,Vestri,Breiðablik,2,2,D
2024,ÍA,HK,8,0,H
2024,Víkingur R.,Fram,2,1,H
2024,FH,Breiðablik,1,0,H
2024,ÍA,Valur,3,2,H
2024,HK,KA,1,2,A
2024,Stjarnan,Víkingur R.,0,4,A
2024,KR,Fylkir,2,2,D
2024,Vestri,Fram,1,3,A
2024,Breiðablik,ÍA,1,1,D
2024,FH,Fylkir,3,1,H
2024,KA,Fram,3,2,H
2024,Víkingur R.,KR,1,1,D
2024,HK,Stjarnan,4,3,H
2024,Vestri,Valur,1,5,A
2024,Breiðablik,KA,2,1,H
2024,Valur,Víkingur R.,2,2,D
2024,Fram,HK,1,2,A
2024,ÍA,KR,2,1,H
2024,Stjarnan,FH,4,2,H
2024,Fylkir,Vestri,3,2,H
2024,KR,Valur,3,5,A
2024,HK,Breiðablik,0,2,A
2024,Víkingur R.,Fylkir,5,2,H
2024,Vestri,Stjarnan,4,2,H
2024,KA,ÍA,2,3,A
2024,FH,Fram,3,3,D
2024,Breiðablik,Víkingur R.,1,1,D
2024,Valur,Stjarnan,5,1,H
2024,Fylkir,HK,3,1,H
2024,Stjarnan,KA,5,0,H
2024,Fram,Breiðablik,1,4,A
2024,Valur,FH,2,2,D
2024,ÍA,Víkingur R.,0,1,A
2024,KR,Vestri,2,2,D
2024,Fram,ÍA,1,1,D
2024,Breiðablik,Stjarnan,2,1,H
2024,HK,Valur,1,2,A
2024,FH,KR,1,2,A
2024,KA,Fylkir,4,2,H
2024,Vestri,Víkingur R.,1,4,A
2024,Víkingur R.,FH,2,0,H
2024,Fylkir,Breiðablik,0,3,A
2024,KR,HK,1,2,A
2024,Valur,KA,3,1,H
2024,ÍA,Vestri,3,0,H
2024,Stjarnan,Fram,1,1,D
2024,Breiðablik,Valur,2,3,A
2024,HK,Víkingur R.,3,1,H
2024,Fram,Fylkir,2,1,H
2024,Stjarnan,ÍA,4,1,H
2024,KA,KR,1,1,D
2024,FH,Vestri,3,2,H
2024,Fylkir,Stjarnan,0,1,A
2024,Valur,Fram,1,1,D
2024,KR,Breiðablik,2,3,A
2024,Víkingur R.,KA,4,2,H
2024,ÍA,FH,1,2,A
2024,Vestri,HK,1,0,H
2024,Víkingur R.,Breiðablik,4,1,H
2024,ÍA,Fylkir,5,1,H
2024,KA,Vestri,0,1,A
2024,KR,Fram,0,1,A
2024,HK,FH,0,2,A
2024,Stjarnan,Valur,1,0,H
2024,Fram,Víkingur R.,0,1,A
2024,Fylkir,Valur,0,0,D
2024,HK,ÍA,0,4,A
2024,KA,FH,2,3,A
2024,Breiðablik,Vestri,4,0,H
2024,Stjarnan,KR,1,3,A
2024,Breiðablik,FH,2,0,H
2024,Fylkir,KR,3,4,A
2024,Valur,ÍA,2,0,H
2024,Fram,Vestri,2,0,H
2024,KA,HK,1,1,D
2024,Víkingur R.,Stjarnan,2,0,H
2025,Breiðablik,ÍBV,1,1,D
2025,ÍA,Afturelding,3,1,H
2025,Valur,Stjarnan,1,2,A
2025,KR,Víkingur R.,0,7,A
2025,FH,Fram,2,2,D
2025,KA,Vestri,4,1,H
2025,ÍA,Breiðablik,3,0,H
2025,Fram,Valur,2,1,H
2025,Víkingur R.,Breiðablik,2,2,D
2025,Stjarnan,KA,3,2,H
2025,ÍBV,ÍA,2,0,H
2025,Vestri,KR,1,1,D
2025,Afturelding,FH,1,2,A
2025,Valur,Afturelding,4,3,H
2025,Víkingur R.,Vestri,4,1,H
2025,KR,Stjarnan,1,2,A
2025,FH,ÍBV,1,1,D
2025,KA,Fram,2,0,H
2025,Fram,KR,0,1,A
2025,Breiðablik,FH,4,5,A
2025,ÍA,Víkingur R.,0,1,A
2025,Afturelding,KA,3,3,D
2025,Stjarnan,Vestri,2,1,H
2025,ÍBV,Valur,4,1,H
2025,FH,ÍA,3,2,H
2025,KR,Afturelding,2,1,H
2025,Valur,Breiðablik,2,1,H
2025,Víkingur R.,Stjarnan,2,4,A
2025,KA,ÍBV,1,0,H
2025,Vestri,Fram,3,2,H
2025,Fram,Stjarnan,1,1,D
2025,Afturelding,Vestri,1,1,D
2025,ÍA,Valur,2,2,D
2025,FH,Víkingur R.,2,2,D
2025,Breiðablik,KA,1,1,D
2025,ÍBV,KR,2,1,H
2025,Stjarnan,Afturelding,4,1,H
2025,Fram,Víkingur R.,2,2,D
2025,Valur,FH,3,1,H
2025,Vestri,ÍBV,2,0,H
2025,KR,Breiðablik,1,1,D
2025,Víkingur R.,Valur,1,2,A
2025,KA,ÍA,2,0,H
2025,Breiðablik,Vestri,1,0,H
2025,Afturelding,Fram,1,1,D
2025,ÍA,KR,1,0,H
2025,ÍBV,Stjarnan,1,0,H
2025,FH,KA,5,0,H
2025,FH,Stjarnan,1,1,D
2025,KR,KA,1,2,A
2025,ÍBV,Víkingur R.,0,0,D
2025,ÍA,Fram,0,1,A
2025,Vestri,Valur,0,2,A
2025,Afturelding,Breiðablik,2,2,D
2025,KR,FH,3,2,H
2025,Víkingur R.,Afturelding,2,1,H
2025,Vestri,ÍA,0,2,A
2025,Fram,ÍBV,2,0,H
2025,Stjarnan,Breiðablik,1,4,A
2025,KA,Valur,2,5,A
2025,Breiðablik,Fram,1,1,D
2025,Valur,KR,6,1,H
2025,ÍBV,Afturelding,1,2,A
2025,ÍA,Stjarnan,0,3,A
2025,KA,Víkingur R.,0,2,A
2025,FH,Vestri,2,0,H
2025,Víkingur R.,KR,3,2,H
2025,Fram,FH,2,0,H
2025,Afturelding,ÍA,4,1,H
2025,ÍBV,Breiðablik,0,2,A
2025,Vestri,KA,1,0,H
2025,Stjarnan,Valur,3,2,H
2025,Valur,Fram,2,1,H
2025,Breiðablik,Víkingur R.,3,1,H
2025,FH,Afturelding,0,0,D
2025,ÍA,ÍBV,0,3,A
2025,KA,Stjarnan,1,1,D
2025,KR,Vestri,2,1,H
2025,Stjarnan,KR,4,2,H
2025,Breiðablik,ÍA,1,4,A
2025,ÍBV,FH,2,1,H
2025,Afturelding,Valur,0,2,A
2025,Fram,KA,1,2,A
2025,Vestri,Víkingur R.,0,1,A
2025,FH,Breiðablik,2,0,H
2025,Víkingur R.,ÍA,2,1,H
2025,Vestri,Stjarnan,3,1,H
2025,Valur,ÍBV,3,0,H
2025,KA,Afturelding,1,0,H
2025,KR,Fram,2,3,A
2025,ÍA,FH,1,3,A
2025,Stjarnan,Víkingur R.,2,2,D
2025,Breiðablik,Valur,2,1,H
2025,Afturelding,KR,4,3,H
2025,Fram,Vestri,1,0,H
2025,ÍBV,KA,0,0,D
2025,Víkingur R.,FH,3,1,H
2025,KA,Breiðablik,0,1,A
2025,Stjarnan,Fram,2,0,H
2025,Valur,ÍA,6,1,H
2025,KR,ÍBV,4,1,H
2025,Vestri,Afturelding,2,0,H
2025,Afturelding,Stjarnan,3,0,H
2025,Víkingur R.,Fram,3,2,H
2025,Breiðablik,KR,3,3,D
2025,FH,Valur,3,0,H
2025,ÍA,KA,3,0,H
2025,ÍBV,Vestri,0,2,A
2025,Valur,Víkingur R.,1,1,D
2025,Fram,Afturelding,3,0,H
2025,Stjarnan,ÍBV,2,3,A
2025,KR,ÍA,5,0,H
2025,KA,FH,3,2,H
2025,Vestri,Breiðablik,0,1,A
2025,Afturelding,Víkingur R.,1,0,H
2025,ÍBV,Fram,3,1,H
2025,Breiðablik,Stjarnan,2,1,H
2025,FH,KR,2,2,D
2025,ÍA,Vestri,0,2,A
2025,Valur,KA,3,1,H
2025,KR,Valur,3,3,D
2025,Stjarnan,ÍA,2,1,H
2025,Víkingur R.,KA,4,0,H
2025,Fram,Breiðablik,4,2,H
2025,Afturelding,ÍBV,0,0,D
2025,Vestri,FH,1,0,H
2025,Stjarnan,FH,2,1,H
2025,Víkingur R.,ÍBV,2,0,H
2025,Fram,ÍA,0,1,A
2025,KA,KR,2,2,D
2025,Valur,Vestri,1,1,D
2025,Breiðablik,Afturelding,2,0,H
