season,stage,home_team,away_team,home_goals,away_goals,result
2023,Main,Daegu,Suwon FC,2,2,D
2023,Main,Daejeon,Jeju SK,1,0,H
2023,Main,Gwangju FC,Gangwon,1,0,H
2023,Main,Seoul,Jeonbuk,0,2,A
2023,Main,Suwon Bluewings,Pohang,1,0,H
2023,Main,Ulsan HD,Incheon,0,0,D
2023,Main,Gangwon,Daejeon,1,1,D
2023,Main,Jeju SK,Gwangju FC,1,2,A
2023,Main,Incheon,Suwon Bluewings,2,0,H
2023,Main,Jeonbuk,Daegu,1,3,A
2023,Main,Pohang,Ulsan HD,0,0,D
2023,Main,Suwon FC,Seoul,1,1,D
2023,Main,Daegu,Pohang,0,0,D
2023,Main,Gangwon,Incheon,1,1,D
2023,Main,Gwangju FC,Jeonbuk,0,1,A
2023,Main,Suwon FC,Ulsan HD,2,3,A
2023,Main,Daejeon,Suwon Bluewings,3,1,H
2023,Main,Jeju SK,Seoul,1,3,A
2023,Main,Seoul,Gwangju FC,0,1,A
2023,Main,Suwon Bluewings,Daegu,0,1,A
2023,Main,Incheon,Jeju SK,2,1,H
2023,Main,Jeonbuk,Gangwon,1,3,A
2023,Main,Pohang,Suwon FC,2,0,H
2023,Main,Ulsan HD,Daejeon,1,1,D
2023,Main,Jeju SK,Jeonbuk,0,0,D
2023,Main,Ulsan HD,Gwangju FC,0,2,A
2023,Main,Incheon,Pohang,0,2,A
2023,Main,Suwon Bluewings,Seoul,0,1,A
2023,Main,Daegu,Gangwon,1,0,H
2023,Main,Daejeon,Suwon FC,0,1,A
2023,Main,Gwangju FC,Suwon Bluewings,4,0,H
2023,Main,Seoul,Ulsan HD,2,2,D
2023,Main,Daegu,Jeju SK,1,0,H
2023,Main,Gangwon,Pohang,1,1,D
2023,Main,Jeonbuk,Daejeon,1,1,D
2023,Main,Suwon FC,Incheon,1,2,A
2023,Main,Pohang,Daejeon,4,3,H
2023,Main,Gangwon,Suwon FC,1,2,A
2023,Main,Seoul,Daegu,2,2,D
2023,Main,Ulsan HD,Jeonbuk,1,0,H
2023,Main,Incheon,Gwangju FC,2,2,D
2023,Main,Suwon Bluewings,Jeju SK,1,0,H
2023,Main,Daejeon,Seoul,4,3,H
2023,Main,Incheon,Daegu,3,1,H
2023,Main,Pohang,Gwangju FC,1,1,D
2023,Main,Gangwon,Ulsan HD,2,0,H
2023,Main,Jeju SK,Suwon FC,3,0,H
2023,Main,Jeonbuk,Suwon Bluewings,1,1,D
2023,Main,Jeju SK,Gangwon,1,1,D
2023,Main,Jeonbuk,Incheon,2,0,H
2023,Main,Daegu,Ulsan HD,0,0,D
2023,Main,Suwon Bluewings,Suwon FC,0,2,A
2023,Main,Gwangju FC,Daejeon,3,0,H
2023,Main,Seoul,Pohang,2,2,D
2023,Main,Daejeon,Daegu,1,0,H
2023,Main,Gangwon,Suwon Bluewings,1,2,A
2023,Main,Seoul,Incheon,0,1,A
2023,Main,Suwon FC,Gwangju FC,0,1,A
2023,Main,Pohang,Jeonbuk,2,1,H
2023,Main,Ulsan HD,Jeju SK,2,1,H
2023,Main,Incheon,Daejeon,2,0,H
2023,Main,Jeonbuk,Suwon FC,1,0,H
2023,Main,Pohang,Jeju SK,4,2,H
2023,Main,Gangwon,Seoul,1,1,D
2023,Main,Gwangju FC,Daegu,1,1,D
2023,Main,Suwon Bluewings,Ulsan HD,3,1,H
2023,Main,Daejeon,Jeonbuk,2,2,D
2023,Main,Seoul,Suwon FC,7,2,H
2023,Main,Suwon Bluewings,Pohang,1,1,D
2023,Main,Ulsan HD,Incheon,1,2,A
2023,Main,Daegu,Gangwon,0,0,D
2023,Main,Jeju SK,Gwangju FC,0,0,D
2023,Main,Daejeon,Suwon Bluewings,2,2,D
2023,Main,Jeonbuk,Seoul,2,1,H
2023,Main,Pohang,Ulsan HD,0,1,A
2023,Main,Suwon FC,Incheon,2,2,D
2023,Main,Gangwon,Gwangju FC,1,1,D
2023,Main,Jeju SK,Daegu,1,2,A
2023,Main,Gwangju FC,Ulsan HD,0,1,A
2023,Main,Incheon,Gangwon,1,0,H
2023,Main,Pohang,Suwon FC,3,1,H
2023,Main,Daegu,Suwon Bluewings,1,1,D
2023,Main,Jeonbuk,Jeju SK,2,0,H
2023,Main,Seoul,Daejeon,0,0,D
2023,Main,Incheon,Pohang,0,1,A
2023,Main,Suwon FC,Gangwon,1,1,D
2023,Main,Gwangju FC,Jeonbuk,2,0,H
2023,Main,Jeju SK,Daejeon,1,1,D
2023,Main,Suwon Bluewings,Seoul,0,1,A
2023,Main,Ulsan HD,Daegu,3,1,H
2023,Main,Gangwon,Jeonbuk,1,2,A
2023,Main,Seoul,Pohang,1,1,D
2023,Main,Suwon Bluewings,Incheon,0,0,D
2023,Main,Daegu,Suwon FC,3,1,H
2023,Main,Daejeon,Gwangju FC,1,1,D
2023,Main,Ulsan HD,Jeju SK,5,1,H
2023,Main,Gangwon,Daejeon,1,2,A
2023,Main,Gwangju FC,Suwon Bluewings,2,1,H
2023,Main,Incheon,Seoul,1,1,D
2023,Main,Jeonbuk,Daegu,1,0,H
2023,Main,Pohang,Jeju SK,2,1,H
2023,Main,Suwon FC,Ulsan HD,1,3,A
2023,Main,Daegu,Seoul,1,0,H
2023,Main,Daejeon,Incheon,1,3,A
2023,Main,Gwangju FC,Pohang,4,2,H
2023,Main,Jeju SK,Gangwon,2,2,D
2023,Main,Jeonbuk,Ulsan HD,2,0,H
2023,Main,Suwon Bluewings,Suwon FC,1,2,A
2023,Main,Pohang,Jeonbuk,1,0,H
2023,Main,Seoul,Gangwon,1,0,H
2023,Main,Suwon FC,Gwangju FC,0,2,A
2023,Main,Ulsan HD,Daejeon,3,3,D
2023,Main,Daegu,Incheon,2,2,D
2023,Main,Jeju SK,Suwon Bluewings,2,1,H
2023,Main,Gangwon,Pohang,0,0,D
2023,Main,Jeonbuk,Suwon FC,3,1,H
2023,Main,Suwon Bluewings,Ulsan HD,2,3,A
2023,Main,Daejeon,Daegu,0,1,A
2023,Main,Incheon,Gwangju FC,1,1,D
2023,Main,Seoul,Jeju SK,1,1,D
2023,Main,Incheon,Jeonbuk,0,0,D
2023,Main,Suwon FC,Jeju SK,0,5,A
2023,Main,Ulsan HD,Seoul,3,2,H
2023,Main,Gangwon,Suwon Bluewings,0,2,A
2023,Main,Gwangju FC,Daegu,0,2,A
2023,Main,Pohang,Daejeon,3,2,H
2023,Main,Daejeon,Suwon FC,2,1,H
2023,Main,Jeju SK,Incheon,2,0,H
2023,Main,Suwon Bluewings,Jeonbuk,0,3,A
2023,Main,Daegu,Pohang,1,1,D
2023,Main,Seoul,Gwangju FC,3,1,H
2023,Main,Ulsan HD,Gangwon,1,0,H
2023,Main,Gwangju FC,Daejeon,0,0,D
2023,Main,Jeju SK,Pohang,2,1,H
2023,Main,Suwon FC,Gangwon,2,0,H
2023,Main,Daegu,Ulsan HD,0,3,A
2023,Main,Incheon,Suwon Bluewings,0,1,A
2023,Main,Seoul,Jeonbuk,1,1,D
2023,Main,Daejeon,Jeju SK,0,3,A
2023,Main,Pohang,Incheon,0,2,A
2023,Main,Suwon Bluewings,Daegu,0,1,A
2023,Main,Ulsan HD,Gwangju FC,2,1,H
2023,Main,Jeonbuk,Gangwon,0,1,A
2023,Main,Suwon FC,Seoul,0,3,A
2023,Main,Gangwon,Seoul,3,2,H
2023,Main,Gwangju FC,Jeju SK,0,1,A
2023,Main,Jeonbuk,Daejeon,1,2,A
2023,Main,Suwon FC,Daegu,1,1,D
2023,Main,Incheon,Ulsan HD,0,1,A
2023,Main,Pohang,Suwon Bluewings,1,0,H
2023,Main,Gwangju FC,Gangwon,0,0,D
2023,Main,Jeju SK,Jeonbuk,0,2,A
2023,Main,Daegu,Daejeon,1,0,H
2023,Main,Incheon,Suwon FC,2,2,D
2023,Main,Seoul,Suwon Bluewings,3,1,H
2023,Main,Ulsan HD,Pohang,2,2,D
2023,Main,Daegu,Gwangju FC,3,4,A
2023,Main,Daejeon,Ulsan HD,2,1,H
2023,Main,Gangwon,Incheon,0,2,A
2023,Main,Pohang,Seoul,1,1,D
2023,Main,Suwon Bluewings,Jeju SK,2,3,A
2023,Main,Suwon FC,Jeonbuk,1,0,H
2023,Main,Gangwon,Jeju SK,0,1,A
2023,Main,Jeonbuk,Incheon,2,0,H
2023,Main,Suwon FC,Daejeon,5,3,H
2023,Main,Pohang,Gwangju FC,2,0,H
2023,Main,Seoul,Daegu,3,0,H
2023,Main,Ulsan HD,Suwon Bluewings,2,1,H
2023,Main,Jeju SK,Ulsan HD,1,3,A
2023,Main,Suwon Bluewings,Gangwon,1,1,D
2023,Main,Daejeon,Seoul,3,2,H
2023,Main,Gwangju FC,Suwon FC,2,0,H
2023,Main,Incheon,Daegu,0,0,D
2023,Main,Jeonbuk,Pohang,1,2,A
2023,Main,Daegu,Jeonbuk,2,0,H
2023,Main,Suwon Bluewings,Daejeon,1,3,A
2023,Main,Ulsan HD,Suwon FC,3,0,H
2023,Main,Gwangju FC,Incheon,5,0,H
2023,Main,Jeju SK,Seoul,1,2,A
2023,Main,Pohang,Gangwon,1,1,D
2023,Main,Incheon,Jeju SK,1,0,H
2023,Main,Jeonbuk,Gwangju FC,2,0,H
2023,Main,Seoul,Ulsan HD,1,2,A
2023,Main,Daejeon,Pohang,0,0,D
2023,Main,Gangwon,Daegu,1,1,D
2023,Main,Suwon FC,Suwon Bluewings,2,1,H
2023,Main,Gangwon,Ulsan HD,0,1,A
2023,Main,Gwangju FC,Seoul,0,2,A
2023,Main,Jeonbuk,Suwon Bluewings,1,1,D
2023,Main,Daegu,Jeju SK,1,1,D
2023,Main,Incheon,Daejeon,3,3,D
2023,Main,Suwon FC,Pohang,1,2,A
2023,Main,Daejeon,Gangwon,2,0,H
2023,Main,Jeju SK,Suwon FC,0,0,D
2023,Main,Pohang,Daegu,3,2,H
2023,Main,Seoul,Incheon,2,1,H
2023,Main,Suwon Bluewings,Gwangju FC,0,1,A
2023,Main,Ulsan HD,Jeonbuk,2,1,H
2023,Relegation,Gangwon,Gimpo FC,2,1,H
2023,Relegation,Busan,Suwon FC,2,1,H
2023,Relegation,Gimpo FC,Gangwon,0,0,D
2023,Championship Group,Daegu,Incheon,2,1,H
2023,Championship Group,Gwangju FC,Pohang,0,0,D
2023,Championship Group,Ulsan HD,Jeonbuk,1,0,H
2023,Championship Group,Jeonbuk,Gwangju FC,2,0,H
2023,Championship Group,Pohang,Daegu,1,0,H
2023,Championship Group,Incheon,Ulsan HD,3,1,H
2023,Championship Group,Incheon,Jeonbuk,1,1,D
2023,Championship Group,Ulsan HD,Pohang,3,2,H
2023,Championship Group,Daegu,Gwangju FC,1,1,D
2023,Championship Group,Ulsan HD,Daegu,2,0,H
2023,Championship Group,Gwangju FC,Incheon,0,2,A
2023,Championship Group,Jeonbuk,Pohang,1,1,D
2023,Championship Group,Daegu,Jeonbuk,1,2,A
2023,Championship Group,Gwangju FC,Ulsan HD,1,0,H
2023,Championship Group,Pohang,Incheon,1,1,D
2023,Relegation Group,Daejeon,Seoul,2,2,D
2023,Relegation Group,Suwon Bluewings,Gangwon,0,0,D
2023,Relegation Group,Suwon FC,Jeju SK,1,1,D
2023,Relegation Group,Gangwon,Suwon FC,2,0,H
2023,Relegation Group,Jeju SK,Daejeon,0,2,A
2023,Relegation Group,Seoul,Suwon Bluewings,0,1,A
2023,Relegation Group,Suwon FC,Suwon Bluewings,2,3,A
2023,Relegation Group,Daejeon,Gangwon,0,1,A
2023,Relegation Group,Jeju SK,Seoul,0,0,D
2023,Relegation Group,Suwon Bluewings,Daejeon,2,2,D
2023,Relegation Group,Suwon FC,Seoul,3,4,A
2023,Relegation Group,Gangwon,Jeju SK,1,1,D
2023,Relegation Group,Daejeon,Suwon FC,1,1,D
2023,Relegation Group,Jeju SK,Suwon Bluewings,2,0,H
2023,Relegation Group,Seoul,Gangwon,2,1,H
2024,Main,Daegu,Jeonbuk,4,3,H
2024,Main,Gwangju FC,Seoul,3,1,H
2024,Main,Incheon,Gangwon,1,3,A
2024,Main,Jeju SK,Daejeon,2,1,H
2024,Main,Pohang,Suwon FC,1,1,D
2024,Main,Ulsan HD,Gimcheon Sangmu,2,1,H
2024,Main,Seoul,Suwon FC,1,0,H
2024,Main,Gangwon,Daegu,1,1,D
2024,Main,Gimcheon Sangmu,Gwangju FC,2,0,H
2024,Main,Jeonbuk,Jeju SK,2,1,H
2024,Main,Daejeon,Ulsan HD,0,1,A
2024,Main,Pohang,Incheon,1,0,H
2024,Main,Daejeon,Jeonbuk,0,0,D
2024,Main,Gwangju FC,Jeju SK,0,2,A
2024,Main,Incheon,Ulsan HD,0,0,D
2024,Main,Pohang,Gangwon,2,1,H
2024,Main,Daegu,Seoul,1,1,D
2024,Main,Suwon FC,Gimcheon Sangmu,2,4,A
2024,Main,Gimcheon Sangmu,Incheon,2,0,H
2024,Main,Jeju SK,Daegu,0,4,A
2024,Main,Seoul,Daejeon,2,3,A
2024,Main,Suwon FC,Jeonbuk,0,6,A
2024,Main,Gwangju FC,Pohang,2,1,H
2024,Main,Ulsan HD,Gangwon,2,0,H
2024,Main,Daejeon,Gwangju FC,2,0,H
2024,Main,Gangwon,Suwon FC,2,2,D
2024,Main,Jeju SK,Gimcheon Sangmu,1,0,H
2024,Main,Jeonbuk,Seoul,0,0,D
2024,Main,Daegu,Incheon,1,2,A
2024,Main,Ulsan HD,Pohang,5,4,H
2024,Main,Gimcheon Sangmu,Daejeon,2,2,D
2024,Main,Gwangju FC,Ulsan HD,0,1,A
2024,Main,Suwon FC,Jeju SK,5,0,H
2024,Main,Incheon,Jeonbuk,0,1,A
2024,Main,Pohang,Daegu,1,2,A
2024,Main,Seoul,Gangwon,2,0,H
2024,Main,Gangwon,Gwangju FC,3,2,H
2024,Main,Ulsan HD,Suwon FC,1,2,A
2024,Main,Daejeon,Incheon,2,1,H
2024,Main,Jeonbuk,Pohang,2,1,H
2024,Main,Daegu,Gimcheon Sangmu,3,0,H
2024,Main,Seoul,Jeju SK,1,0,H
2024,Main,Pohang,Seoul,1,2,A
2024,Main,Jeju SK,Incheon,0,1,A
2024,Main,Suwon FC,Daejeon,1,2,A
2024,Main,Ulsan HD,Daegu,1,0,H
2024,Main,Gimcheon Sangmu,Gangwon,1,2,A
2024,Main,Jeonbuk,Gwangju FC,0,1,A
2024,Main,Pohang,Gimcheon Sangmu,1,2,A
2024,Main,Daegu,Daejeon,1,1,D
2024,Main,Gwangju FC,Suwon FC,1,0,H
2024,Main,Incheon,Seoul,0,1,A
2024,Main,Gangwon,Jeonbuk,4,2,H
2024,Main,Jeju SK,Ulsan HD,1,0,H
2024,Main,Daegu,Gwangju FC,0,1,A
2024,Main,Daejeon,Pohang,1,2,A
2024,Main,Incheon,Suwon FC,1,4,A
2024,Main,Seoul,Gimcheon Sangmu,1,0,H
2024,Main,Gangwon,Jeju SK,4,0,H
2024,Main,Jeonbuk,Ulsan HD,2,0,H
2024,Main,Gimcheon Sangmu,Jeonbuk,4,0,H
2024,Main,Gwangju FC,Incheon,0,2,A
2024,Main,Suwon FC,Daegu,2,2,D
2024,Main,Daejeon,Gangwon,1,1,D
2024,Main,Jeju SK,Pohang,2,1,H
2024,Main,Ulsan HD,Seoul,1,0,H
2024,Main,Jeonbuk,Jeju SK,2,1,H
2024,Main,Pohang,Gangwon,2,0,H
2024,Main,Seoul,Daejeon,2,1,H
2024,Main,Ulsan HD,Gwangju FC,0,1,A
2024,Main,Daegu,Incheon,0,0,D
2024,Main,Gimcheon Sangmu,Suwon FC,2,3,A
2024,Main,Daejeon,Jeonbuk,2,2,D
2024,Main,Gangwon,Gwangju FC,2,0,H
2024,Main,Daegu,Pohang,3,3,D
2024,Main,Jeju SK,Seoul,3,2,H
2024,Main,Incheon,Gimcheon Sangmu,1,1,D
2024,Main,Suwon FC,Ulsan HD,1,1,D
2024,Main,Gwangju FC,Jeju SK,2,1,H
2024,Main,Incheon,Gangwon,0,1,A
2024,Main,Pohang,Ulsan HD,2,1,H
2024,Main,Daejeon,Suwon FC,0,2,A
2024,Main,Gimcheon Sangmu,Daegu,2,0,H
2024,Main,Jeonbuk,Seoul,1,5,A
2024,Main,Jeju SK,Incheon,1,0,H
2024,Main,Jeonbuk,Pohang,1,1,D
2024,Main,Seoul,Gangwon,2,0,H
2024,Main,Ulsan HD,Daegu,1,0,H
2024,Main,Gimcheon Sangmu,Daejeon,2,0,H
2024,Main,Suwon FC,Gwangju FC,1,0,H
2024,Main,Incheon,Pohang,1,3,A
2024,Main,Jeju SK,Ulsan HD,2,3,A
2024,Main,Daegu,Jeonbuk,3,0,H
2024,Main,Daejeon,Gwangju FC,2,1,H
2024,Main,Gangwon,Gimcheon Sangmu,2,3,A
2024,Main,Seoul,Suwon FC,3,0,H
2024,Main,Daegu,Jeju SK,1,0,H
2024,Main,Jeonbuk,Incheon,2,2,D
2024,Main,Ulsan HD,Seoul,2,2,D
2024,Main,Gangwon,Suwon FC,3,1,H
2024,Main,Gwangju FC,Gimcheon Sangmu,2,0,H
2024,Main,Pohang,Daejeon,1,1,D
2024,Main,Daejeon,Daegu,1,0,H
2024,Main,Jeju SK,Gangwon,1,2,A
2024,Main,Seoul,Gwangju FC,1,2,A
2024,Main,Gimcheon Sangmu,Pohang,3,1,H
2024,Main,Suwon FC,Incheon,3,1,H
2024,Main,Ulsan HD,Jeonbuk,1,0,H
2024,Main,Daejeon,Jeju SK,0,1,A
2024,Main,Gangwon,Jeonbuk,2,1,H
2024,Main,Incheon,Ulsan HD,1,1,D
2024,Main,Suwon FC,Daegu,2,0,H
2024,Main,Gimcheon Sangmu,Seoul,0,0,D
2024,Main,Gwangju FC,Pohang,0,1,A
2024,Main,Daegu,Gangwon,1,2,A
2024,Main,Jeju SK,Suwon FC,1,0,H
2024,Main,Incheon,Gwangju FC,1,1,D
2024,Main,Jeonbuk,Gimcheon Sangmu,0,0,D
2024,Main,Pohang,Seoul,2,2,D
2024,Main,Ulsan HD,Daejeon,4,1,H
2024,Main,Gangwon,Ulsan HD,1,0,H
