season,stage,home_team,away_team,home_goals,away_goals,result
2024,Main,Gwangju FC,Jeonbuk,0,3,A
2024,Main,Seoul,Daegu,1,2,A
2024,Main,Suwon FC,Pohang,1,0,H
2024,Main,Daejeon,Incheon,0,1,A
2024,Main,Gimcheon Sangmu,Jeju SK,1,0,H
2024,Main,Gwangju FC,Ulsan HD,2,1,H
2024,Main,Jeonbuk,Suwon FC,2,3,A
2024,Main,Pohang,Jeju SK,1,1,D
2024,Main,Ulsan HD,Gimcheon Sangmu,2,2,D
2024,Main,Daegu,Gwangju FC,3,2,H
2024,Main,Gangwon,Daejeon,3,3,D
2024,Main,Incheon,Seoul,1,2,A
2024,Main,Gwangju FC,Daejeon,2,1,H
2024,Main,Jeju SK,Daegu,1,0,H
2024,Main,Gimcheon Sangmu,Incheon,2,2,D
2024,Main,Suwon FC,Gangwon,1,2,A
2024,Main,Pohang,Jeonbuk,1,0,H
2024,Main,Seoul,Ulsan HD,0,1,A
2024,Main,Daegu,Ulsan HD,1,2,A
2024,Main,Gangwon,Pohang,2,4,A
2024,Main,Incheon,Jeonbuk,3,0,H
2024,Main,Jeju SK,Gwangju FC,1,3,A
2024,Main,Daejeon,Gimcheon Sangmu,0,0,D
2024,Main,Suwon FC,Seoul,0,2,A
2024,Main,Jeonbuk,Daegu,2,2,D
2024,Main,Pohang,Incheon,0,0,D
2024,Main,Ulsan HD,Jeju SK,3,1,H
2024,Main,Daejeon,Seoul,3,1,H
2024,Main,Gimcheon Sangmu,Gangwon,1,0,H
2024,Main,Gwangju FC,Suwon FC,1,2,A
2024,Main,Daegu,Daejeon,0,0,D
2024,Main,Gangwon,Incheon,4,1,H
2024,Main,Pohang,Gimcheon Sangmu,0,0,D
2024,Main,Seoul,Jeonbuk,2,3,A
2024,Main,Suwon FC,Jeju SK,2,1,H
2024,Main,Incheon,Daegu,1,1,D
2024,Main,Suwon FC,Daejeon,1,0,H
2024,Main,Jeju SK,Gimcheon Sangmu,0,2,A
2024,Main,Jeonbuk,Gwangju FC,2,1,H
2024,Main,Seoul,Pohang,2,4,A
2024,Main,Ulsan HD,Gangwon,4,0,H
2024,Main,Daegu,Seoul,0,0,D
2024,Main,Daejeon,Pohang,1,2,A
2024,Main,Jeonbuk,Gangwon,2,3,A
2024,Main,Gimcheon Sangmu,Gwangju FC,2,1,H
2024,Main,Incheon,Jeju SK,0,1,A
2024,Main,Ulsan HD,Suwon FC,3,0,H
2024,Main,Gangwon,Daegu,3,0,H
2024,Main,Gwangju FC,Incheon,2,3,A
2024,Main,Jeju SK,Jeonbuk,2,0,H
2024,Main,Seoul,Gimcheon Sangmu,5,1,H
2024,Main,Daejeon,Ulsan HD,2,0,H
2024,Main,Pohang,Suwon FC,1,1,D
2024,Main,Gangwon,Seoul,1,1,D
2024,Main,Gwangju FC,Daegu,1,2,A
2024,Main,Incheon,Daejeon,2,0,H
2024,Main,Jeju SK,Pohang,0,2,A
2024,Main,Jeonbuk,Ulsan HD,2,2,D
2024,Main,Suwon FC,Gimcheon Sangmu,1,4,A
2024,Main,Gimcheon Sangmu,Jeonbuk,1,0,H
2024,Main,Pohang,Gwangju FC,1,0,H
2024,Main,Ulsan HD,Incheon,3,3,D
2024,Main,Daegu,Suwon FC,1,1,D
2024,Main,Daejeon,Gangwon,1,1,D
2024,Main,Seoul,Jeju SK,2,0,H
2024,Main,Gwangju FC,Gangwon,4,2,H
2024,Main,Jeju SK,Daejeon,3,1,H
2024,Main,Seoul,Incheon,0,0,D
2024,Main,Gimcheon Sangmu,Ulsan HD,2,3,A
2024,Main,Pohang,Daegu,3,1,H
2024,Main,Suwon FC,Jeonbuk,1,1,D
2024,Main,Daegu,Gimcheon Sangmu,0,1,A
2024,Main,Gangwon,Jeju SK,1,1,D
2024,Main,Gwangju FC,Seoul,2,0,H
2024,Main,Incheon,Suwon FC,0,1,A
2024,Main,Jeonbuk,Daejeon,1,1,D
2024,Main,Ulsan HD,Pohang,1,0,H
2024,Relegation,Jeonbuk,Seoul E-Land,2,1,H
2024,Relegation,Seoul E-Land,Jeonbuk,1,2,A
2024,Relegation,Asan,Daegu,4,3,H
2024,Championship Group,Gangwon,Pohang,1,0,H
2024,Championship Group,Gimcheon Sangmu,Seoul,1,3,A
2024,Championship Group,Ulsan HD,Suwon FC,4,2,H
2024,Championship Group,Pohang,Gimcheon Sangmu,0,3,A
2024,Championship Group,Seoul,Ulsan HD,1,1,D
2024,Championship Group,Suwon FC,Gangwon,4,0,H
2024,Championship Group,Gimcheon Sangmu,Suwon FC,1,0,H
2024,Championship Group,Seoul,Pohang,1,1,D
2024,Championship Group,Ulsan HD,Gangwon,2,1,H
2024,Championship Group,Pohang,Ulsan HD,0,2,A
2024,Championship Group,Gangwon,Gimcheon Sangmu,1,0,H
2024,Championship Group,Suwon FC,Seoul,0,1,A
2024,Championship Group,Gangwon,Seoul,1,0,H
2024,Championship Group,Gimcheon Sangmu,Ulsan HD,0,0,D
2024,Championship Group,Pohang,Suwon FC,1,1,D
2024,Relegation Group,Daegu,Incheon,1,3,A
2024,Relegation Group,Daejeon,Jeju SK,2,1,H
2024,Relegation Group,Gwangju FC,Jeonbuk,1,1,D
2024,Relegation Group,Incheon,Daejeon,1,2,A
2024,Relegation Group,Jeju SK,Gwangju FC,0,0,D
2024,Relegation Group,Jeonbuk,Daegu,3,1,H
2024,Relegation Group,Daegu,Jeju SK,2,2,D
2024,Relegation Group,Gwangju FC,Daejeon,0,0,D
2024,Relegation Group,Jeonbuk,Incheon,0,0,D
2024,Relegation Group,Daejeon,Daegu,1,0,H
2024,Relegation Group,Incheon,Gwangju FC,1,0,H
2024,Relegation Group,Jeju SK,Jeonbuk,1,0,H
2024,Relegation Group,Incheon,Jeju SK,1,2,A
2024,Relegation Group,Jeonbuk,Daejeon,0,2,A
2024,Relegation Group,Gwangju FC,Daegu,1,1,D
2025,Main,Anyang,Gimcheon Sangmu,4,1,H
2025,Main,Daegu,Gangwon,2,2,D
2025,Main,Daejeon,Jeju SK,3,1,H
2025,Main,Jeonbuk,Suwon FC,2,0,H
2025,Main,Seoul,Pohang,1,2,A
2025,Main,Ulsan HD,Gwangju FC,2,0,H
2025,Main,Gangwon,Anyang,1,1,D
2025,Main,Gimcheon Sangmu,Ulsan HD,3,0,H
2025,Main,Pohang,Daejeon,1,3,A
2025,Main,Suwon FC,Seoul,1,1,D
2025,Main,Gwangju FC,Daegu,2,3,A
2025,Main,Jeju SK,Jeonbuk,1,1,D
2025,Main,Anyang,Gwangju FC,0,0,D
2025,Main,Jeju SK,Suwon FC,3,4,A
2025,Main,Daegu,Ulsan HD,1,1,D
2025,Main,Gangwon,Daejeon,0,0,D
2025,Main,Gimcheon Sangmu,Pohang,2,0,H
2025,Main,Seoul,Jeonbuk,1,1,D
2025,Main,Pohang,Jeju SK,1,0,H
2025,Main,Seoul,Gwangju FC,3,0,H
2025,Main,Suwon FC,Gangwon,1,0,H
2025,Main,Ulsan HD,Anyang,0,0,D
2025,Main,Daejeon,Daegu,3,2,H
2025,Main,Jeonbuk,Gimcheon Sangmu,1,2,A
2025,Main,Anyang,Jeju SK,2,1,H
2025,Main,Gimcheon Sangmu,Daegu,1,2,A
2025,Main,Suwon FC,Gwangju FC,2,4,A
2025,Main,Gangwon,Seoul,3,2,H
2025,Main,Jeonbuk,Daejeon,1,0,H
2025,Main,Pohang,Ulsan HD,1,1,D
2025,Main,Daejeon,Gimcheon Sangmu,2,1,H
2025,Main,Gangwon,Pohang,1,0,H
2025,Main,Seoul,Anyang,1,2,A
2025,Main,Daegu,Suwon FC,3,1,H
2025,Main,Jeju SK,Gwangju FC,0,1,A
2025,Main,Ulsan HD,Jeonbuk,0,2,A
2025,Main,Anyang,Daejeon,3,2,H
2025,Main,Pohang,Jeonbuk,3,1,H
2025,Main,Seoul,Ulsan HD,3,2,H
2025,Main,Daegu,Jeju SK,2,2,D
2025,Main,Gimcheon Sangmu,Suwon FC,3,2,H
2025,Main,Gwangju FC,Gangwon,0,1,A
2025,Main,Gimcheon Sangmu,Seoul,6,2,H
2025,Main,Gwangju FC,Daejeon,2,0,H
2025,Main,Jeonbuk,Daegu,3,0,H
2025,Main,Suwon FC,Ulsan HD,4,2,H
2025,Main,Anyang,Pohang,0,1,A
2025,Main,Jeju SK,Gangwon,0,0,D
2025,Main,Daejeon,Suwon FC,3,2,H
2025,Main,Pohang,Gwangju FC,1,0,H
2025,Main,Gangwon,Gimcheon Sangmu,0,0,D
2025,Main,Ulsan HD,Jeju SK,1,0,H
2025,Main,Jeonbuk,Anyang,2,1,H
2025,Main,Seoul,Daegu,2,2,D
2025,Main,Ulsan HD,Suwon FC,2,3,A
2025,Main,Daegu,Pohang,0,1,A
2025,Main,Daejeon,Seoul,0,1,A
2025,Main,Gangwon,Ulsan HD,2,2,D
2025,Main,Gimcheon Sangmu,Jeju SK,3,1,H
2025,Main,Gwangju FC,Jeonbuk,1,2,A
2025,Main,Suwon FC,Anyang,2,1,H
2025,Main,Jeju SK,Seoul,3,2,H
2025,Main,Jeonbuk,Gangwon,2,0,H
2025,Main,Ulsan HD,Daejeon,1,2,A
2025,Main,Anyang,Daegu,4,0,H
2025,Main,Gwangju FC,Gimcheon Sangmu,1,1,D
2025,Main,Pohang,Suwon FC,1,5,A
2025,Main,Seoul,Ulsan HD,1,0,H
2025,Main,Gangwon,Daejeon,2,2,D
2025,Main,Jeju SK,Anyang,2,0,H
2025,Main,Pohang,Jeonbuk,2,3,A
2025,Main,Daegu,Gimcheon Sangmu,2,3,A
2025,Main,Suwon FC,Gwangju FC,2,1,H
2025,Main,Ulsan HD,Daegu,2,2,D
2025,Main,Seoul,Pohang,4,1,H
2025,Main,Anyang,Gwangju FC,1,2,A
2025,Main,Suwon FC,Gangwon,1,2,A
2025,Main,Daejeon,Jeju SK,1,1,D
2025,Main,Gimcheon Sangmu,Jeonbuk,1,2,A
2025,Main,Gimcheon Sangmu,Anyang,1,0,H
2025,Main,Gwangju FC,Daejeon,2,2,D
2025,Main,Gangwon,Daegu,3,0,H
2025,Main,Jeonbuk,Seoul,1,1,D
2025,Main,Pohang,Jeju SK,2,1,H
2025,Main,Daejeon,Gimcheon Sangmu,0,0,D
2025,Main,Jeju SK,Gwangju FC,0,1,A
2025,Main,Daegu,Pohang,1,1,D
2025,Main,Jeonbuk,Suwon FC,3,2,H
2025,Main,Seoul,Gangwon,1,1,D
2025,Main,Gimcheon Sangmu,Pohang,1,0,H
2025,Main,Jeju SK,Daegu,2,1,H
2025,Main,Suwon FC,Anyang,1,2,A
2025,Main,Gangwon,Jeonbuk,0,3,A
2025,Main,Gwangju FC,Seoul,1,3,A
2025,Main,Daegu,Gwangju FC,1,1,D
2025,Main,Gimcheon Sangmu,Suwon FC,1,1,D
2025,Main,Pohang,Gangwon,2,1,H
2025,Main,Anyang,Daejeon,1,1,D
2025,Main,Jeonbuk,Ulsan HD,3,1,H
2025,Main,Seoul,Jeju SK,1,3,A
2025,Main,Gangwon,Anyang,1,3,A
2025,Main,Gimcheon Sangmu,Seoul,0,1,A
2025,Main,Gwangju FC,Ulsan HD,1,1,D
2025,Main,Daegu,Jeonbuk,0,4,A
2025,Main,Daejeon,Pohang,1,3,A
2025,Main,Suwon FC,Jeju SK,0,1,A
2025,Main,Gwangju FC,Gangwon,0,1,A
2025,Main,Daejeon,Daegu,2,1,H
2025,Main,Seoul,Suwon FC,1,1,D
2025,Main,Ulsan HD,Gimcheon Sangmu,3,2,H
2025,Main,Anyang,Pohang,0,2,A
2025,Main,Jeju SK,Jeonbuk,0,0,D
2025,Main,Daegu,Seoul,0,1,A
2025,Main,Pohang,Gwangju FC,0,1,A
2025,Main,Suwon FC,Daejeon,3,0,H
2025,Main,Gangwon,Ulsan HD,1,1,D
2025,Main,Gimcheon Sangmu,Jeju SK,1,1,D
2025,Main,Jeonbuk,Anyang,2,0,H
2025,Main,Gangwon,Gimcheon Sangmu,0,4,A
2025,Main,Gwangju FC,Jeonbuk,0,1,A
2025,Main,Jeju SK,Ulsan HD,1,2,A
2025,Main,Anyang,Daegu,2,2,D
2025,Main,Daejeon,Seoul,0,0,D
2025,Main,Pohang,Suwon FC,2,0,H
2025,Main,Anyang,Seoul,1,1,D
2025,Main,Jeju SK,Gangwon,0,3,A
2025,Main,Jeonbuk,Daejeon,1,1,D
2025,Main,Suwon FC,Daegu,2,1,H
2025,Main,Gwangju FC,Gimcheon Sangmu,1,0,H
2025,Main,Ulsan HD,Pohang,1,1,D
2025,Main,Daegu,Jeju SK,3,1,H
2025,Main,Daejeon,Anyang,2,1,H
2025,Main,Gangwon,Suwon FC,0,0,D
2025,Main,Seoul,Jeonbuk,0,1,A
2025,Main,Pohang,Gimcheon Sangmu,1,2,A
2025,Main,Ulsan HD,Gwangju FC,3,0,H
2025,Main,Daejeon,Gangwon,1,0,H
2025,Main,Gimcheon Sangmu,Ulsan HD,2,0,H
2025,Main,Pohang,Seoul,1,0,H
2025,Main,Anyang,Jeju SK,2,1,H
2025,Main,Suwon FC,Jeonbuk,1,2,A
2025,Main,Anyang,Ulsan HD,0,1,A
2025,Main,Jeju SK,Pohang,2,0,H
2025,Main,Jeonbuk,Daegu,3,1,H
2025,Main,Anyang,Suwon FC,3,1,H
2025,Main,Gimcheon Sangmu,Daejeon,0,2,A
2025,Main,Seoul,Gwangju FC,1,2,A
2025,Main,Ulsan HD,Gangwon,1,2,A
2025,Main,Daegu,Ulsan HD,0,1,A
2025,Main,Gangwon,Gwangju FC,1,0,H
2025,Main,Jeonbuk,Jeju SK,1,1,D
2025,Main,Pohang,Anyang,2,1,H
2025,Main,Seoul,Daejeon,2,2,D
2025,Main,Suwon FC,Gimcheon Sangmu,3,2,H
2025,Main,Gwangju FC,Daegu,2,1,H
2025,Main,Anyang,Gangwon,2,0,H
2025,Main,Gwangju FC,Jeju SK,1,0,H
2025,Main,Daejeon,Jeonbuk,0,2,A
2025,Main,Gimcheon Sangmu,Daegu,2,0,H
2025,Main,Suwon FC,Pohang,1,1,D
2025,Main,Ulsan HD,Seoul,0,0,D
2025,Main,Ulsan HD,Daejeon,2,3,A
2025,Main,Anyang,Jeonbuk,0,1,A
2025,Main,Gimcheon Sangmu,Gangwon,1,0,H
2025,Main,Jeju SK,Suwon FC,1,0,H
2025,Main,Daejeon,Gwangju FC,1,1,D
2025,Main,Pohang,Ulsan HD,1,0,H
2025,Main,Seoul,Daegu,3,2,H
2025,Main,Gwangju FC,Pohang,2,3,A
2025,Main,Gimcheon Sangmu,Gwangju FC,0,0,D
2025,Main,Jeonbuk,Pohang,2,2,D
2025,Main,Suwon FC,Ulsan HD,1,1,D
2025,Main,Daegu,Anyang,0,1,A
2025,Main,Gangwon,Seoul,0,1,A
2025,Main,Jeju SK,Daejeon,1,3,A
2025,Main,Jeonbuk,Gangwon,0,1,A
2025,Main,Ulsan HD,Jeju SK,2,0,H
2025,Main,Anyang,Gimcheon Sangmu,1,3,A
2025,Main,Daegu,Daejeon,1,2,A
2025,Main,Suwon FC,Seoul,0,0,D
2025,Main,Seoul,Gimcheon Sangmu,0,0,D
2025,Main,Daejeon,Suwon FC,1,0,H
2025,Main,Gangwon,Jeju SK,0,0,D
2025,Main,Gwangju FC,Anyang,2,1,H
2025,Main,Pohang,Daegu,0,0,D
2025,Main,Ulsan HD,Jeonbuk,1,0,H
2025,Main,Daejeon,Ulsan HD,0,2,A
2025,Main,Gangwon,Pohang,2,1,H
2025,Main,Jeonbuk,Gwangju FC,2,2,D
2025,Main,Daegu,Suwon FC,3,1,H
2025,Main,Jeju SK,Gimcheon Sangmu,2,3,A
2025,Main,Seoul,Anyang,2,1,H
2025,Main,Daegu,Gangwon,2,1,H
2025,Main,Jeonbuk,Gimcheon Sangmu,2,1,H
2025,Main,Ulsan HD,Anyang,0,1,A
2025,Main,Gwangju FC,Suwon FC,0,0,D
2025,Main,Jeju SK,Seoul,2,0,H
2025,Main,Pohang,Daejeon,0,3,A
2025,Relegation,Suwon FC,Bucheon FC 1995,2,3,A
2025,Relegation,Jeju SK,Suwon Bluewings,2,0,H
2025,Relegation,Bucheon FC 1995,Suwon FC,1,0,H
2025,Relegation,Suwon Bluewings,Jeju SK,0,1,A
2025,Championship Group,Gangwon,Pohang,1,0,H
2025,Championship Group,Gimcheon Sangmu,Daejeon,0,3,A
2025,Championship Group,Jeonbuk,Seoul,2,1,H
2025,Championship Group,Daejeon,Gangwon,1,1,D
2025,Championship Group,Pohang,Jeonbuk,0,0,D
2025,Championship Group,Seoul,Gimcheon Sangmu,1,3,A
2025,Championship Group,Pohang,Seoul,0,0,D
2025,Championship Group,Gimcheon Sangmu,Gangwon,0,1,A
2025,Championship Group,Jeonbuk,Daejeon,3,1,H
2025,Championship Group,Daejeon,Seoul,3,1,H
2025,Championship Group,Gangwon,Jeonbuk,0,0,D
2025,Championship Group,Gimcheon Sangmu,Pohang,0,1,A
2025,Championship Group,Daejeon,Pohang,2,0,H
2025,Championship Group,Seoul,Gangwon,4,2,H
2025,Championship Group,Jeonbuk,Gimcheon Sangmu,2,3,A
2025,Relegation Group,Daegu,Anyang,2,2,D
2025,Relegation Group,Suwon FC,Gwangju FC,0,1,A
2025,Relegation Group,Ulsan HD,Jeju SK,0,1,A
2025,Relegation Group,Jeju SK,Daegu,1,1,D
2025,Relegation Group,Anyang,Suwon FC,0,1,A
2025,Relegation Group,Gwangju FC,Ulsan HD,2,0,H
2025,Relegation Group,Ulsan HD,Suwon FC,1,0,H
2025,Relegation Group,Daegu,Gwangju FC,1,0,H
2025,Relegation Group,Jeju SK,Anyang,1,2,A
2025,Relegation Group,Gwangju FC,Jeju SK,2,0,H
2025,Relegation Group,Suwon FC,Daegu,1,1,D
2025,Relegation Group,Anyang,Ulsan HD,3,1,H
2025,Relegation Group,Ulsan HD,Daegu,1,1,D
2025,Relegation Group,Gwangju FC,Anyang,1,0,H
2025,Relegation Group,Suwon FC,Jeju SK,1,2,A
