team_id,last_5_results,last_5_goals_scored,last_5_goals_conceded,home_form,away_form,goals_scored_avg,goals_conceded_avg,xg_scored_avg,xg_conceded_avg,clean_sheet_rate,scoring_rate,updated_at
national_arg,4胜1平,"8,2,1,3,1","2,0,0,0,0",3胜0平0负,1胜1平0负,1.5,0.4,1.8,0.5,0.6,0.8,2026-06-20 09:44:56
national_bra,3胜1平1负,"5,3,1,0,4","1,0,1,0,0",2胜0平0负,1胜1平1负,2.0,0.4,2.2,0.5,0.6,0.8,2026-06-20 09:44:56
national_jpn,4胜0平1负,"7,0,2,3,4","0,1,0,1,0",2胜0平0负,2胜0平1负,2.0,0.4,2.1,0.5,0.6,0.8,2026-06-20 09:44:56
national_kor,2胜1平2负,"2,1,0,1,3","1,0,0,1,1",1胜0平1负,1胜1平1负,1.0,0.8,1.2,0.9,0.4,0.6,2026-06-20 09:44:56
national_aus,3胜1平1负,"3,0,0,3,5","1,1,0,1,1",2胜0平0负,1胜1平1负,1.5,0.8,1.6,0.9,0.4,0.6,2026-06-20 09:44:56
national_eng,2胜1平2负,"0,3,1,0,1","1,0,1,2,2",1胜0平1负,1胜1平1负,1.0,1.2,1.1,1.3,0.2,0.6,2026-06-20 09:44:56
national_fra,2胜0平3负,"1,3,0,0,1","3,2,1,2,3",1胜0平1负,1胜0平2负,1.0,1.5,1.1,1.6,0.2,0.6,2026-06-20 09:44:56
national_esp,5胜0平0负,"3,1,2,2,2","0,0,1,1,1",2胜0平0负,3胜0平0负,1.8,0.6,2.0,0.7,0.4,0.8,2026-06-20 09:44:56
national_ger,3胜1平1负,"5,0,2,1,1","1,1,1,1,1",2胜0平0负,1胜1平1负,1.5,0.8,1.7,0.9,0.4,0.8,2026-06-20 09:44:56
national_usa,4胜1平0负,"2,4,3,1,2","0,0,0,2,1",3胜0平0负,1胜1平0负,1.5,0.4,1.7,0.5,0.6,0.8,2026-06-20 09:44:56
national_mar,2胜2平1负,"0,2,0,1,0","2,0,0,0,0",1胜1平0负,1胜1平1负,0.8,0.4,0.9,0.5,0.6,0.4,2026-06-20 09:44:56
national_uru,2胜2平1负,"0,0,2,0,3","0,0,0,0,1",1胜1平0负,1胜1平1负,1.0,0.4,1.1,0.5,0.6,0.6,2026-06-20 09:44:56
national_por,2胜1平2负,"1,2,0,0,0","0,1,2,0,1",1胜0平1负,1胜1平1负,1.0,0.8,1.1,0.9,0.4,0.6,2026-06-20 09:44:56
national_chn,1胜0平4负,"1,1,0,1,0","2,3,2,3,4",1胜0平1负,0胜0平3负,0.5,2.0,0.6,2.2,0.0,0.4,2026-06-20 09:44:56
national_qat,3胜0平2负,"3,0,1,1,3","0,1,1,3,1",2胜0平0负,1胜0平2负,1.0,1.0,1.1,1.1,0.4,0.6,2026-06-20 09:44:56
national_jor,2胜1平2负,"1,2,0,1,1","0,1,0,3,1",1胜0平1负,1胜1平1负,1.0,1.0,1.1,1.1,0.4,0.6,2026-06-20 09:44:56
national_uzb,1胜2平2负,"1,1,0,1,0","1,1,0,3,1",1胜1平0负,0胜1平2负,0.6,1.0,0.7,1.1,0.4,0.4,2026-06-20 09:44:56
national_irq,1胜1平3负,"1,0,1,1,0","2,1,2,1,2",0胜1平1负,1胜0平2负,0.6,1.2,0.7,1.3,0.2,0.4,2026-06-20 09:44:56
national_idn,1胜0平4负,"1,0,1,0,0","2,5,2,1,4",1胜0平1负,0胜0平3负,0.4,1.8,0.5,2.0,0.0,0.4,2026-06-20 09:44:56
national_mex,3胜1平1负,"5,2,2,0,2","0,1,0,0,1",2胜0平0负,1胜1平1负,1.5,0.4,1.7,0.5,0.6,0.8,2026-06-20 09:44:56
national_cmr,平胜负胜胜,"1,2,0,2,3","1,0,2,0,1",1胜1平1负,2胜0平0负,1.6,0.8,1.7600000000000002,0.8800000000000001,0.3,0.6,2026-06-20 09:45:15
national_den,胜平胜胜胜,"3,1,2,3,2","0,1,0,2,0",2胜1平0负,2胜0平0负,2.2,0.6,2.4200000000000004,0.66,0.3,0.6,2026-06-20 09:45:15
national_alb,负负胜平负,"0,0,1,1,0","1,1,0,1,2",1胜0平2负,0胜1平1负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_ecu,胜胜胜胜胜,"2,2,3,2,1","1,0,0,1,1",3胜0平0负,2胜0平0负,2.0,0.6,2.2,0.66,0.3,0.6,2026-06-20 09:45:15
national_hai,胜负负胜胜,"3,1,0,1,2","0,1,1,0,1",1胜0平2负,2胜0平0负,1.4,0.6,1.54,0.66,0.3,0.4,2026-06-20 09:45:15
national_gam,平负负负负,"0,0,0,0,0","0,2,2,2,1",0胜1平2负,0胜0平2负,0.0,1.4,0.0,1.54,0.1,0.4,2026-06-20 09:45:15
national_mwi,负胜负负负,"0,3,0,1,0","1,1,1,1,1",1胜0平2负,0胜0平2负,0.8,1.0,0.8800000000000001,1.1,0.1,0.4,2026-06-20 09:45:15
national_wal,平胜胜负胜,"0,1,1,0,3","0,0,0,1,1",2胜1平0负,1胜0平1负,1.0,0.4,1.1,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_san,平负负负胜,"0,0,0,0,3","0,1,1,1,0",0胜1平2负,1胜0平1负,0.6,0.6,0.66,0.66,0.3,0.4,2026-06-20 09:45:15
national_mad,负负负负负,"0,0,1,0,0","1,1,2,2,3",0胜0平3负,0胜0平2负,0.2,1.8,0.22000000000000003,1.9800000000000002,0.1,0.4,2026-06-20 09:45:15
national_con,平负负平胜,"1,1,0,0,2","1,1,1,0,1",0胜1平2负,1胜1平0负,0.8,0.8,0.8800000000000001,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_tur,胜胜负胜胜,"2,1,0,1,3","1,0,1,0,0",2胜0平1负,2胜0平0负,1.4,0.4,1.54,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_nic,负平负负负,"0,1,0,0,0","1,1,1,1,1",0胜1平2负,0胜0平2负,0.2,1.0,0.22000000000000003,1.1,0.1,0.4,2026-06-20 09:45:15
national_bel,胜胜平胜胜,"3,3,1,2,3","1,0,1,0,0",2胜1平0负,2胜0平0负,2.4,0.4,2.64,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_ncl,负平负负负,"1,0,0,0,1","1,0,2,1,1",0胜1平2负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_ita,负胜胜胜平,"1,1,4,1,0","1,0,0,0,0",2胜0平1负,1胜1平0负,1.4,0.2,1.54,0.22000000000000003,0.3,0.4,2026-06-20 09:45:15
national_trin,胜胜胜胜平,"2,1,3,1,0","0,0,1,0,0",3胜0平0负,1胜1平0负,1.4,0.2,1.54,0.22000000000000003,0.3,0.4,2026-06-20 09:45:15
national_cod,负胜胜胜负,"0,3,2,3,0","1,0,0,0,1",2胜0平1负,1胜0平1负,1.6,0.4,1.7600000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_isl,胜负负负负,"2,0,0,0,0","1,1,1,1,1",1胜0平2负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_fin,负胜平平胜,"1,2,0,1,3","1,0,0,1,0",1胜1平1负,1胜1平0负,1.4,0.4,1.54,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_irl,负胜平胜胜,"0,2,1,1,2","2,1,1,0,0",1胜1平1负,2胜0平0负,1.2,0.8,1.32,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_moz,负负胜负平,"1,0,1,1,1","1,1,1,1,1",1胜0平2负,0胜1平1负,0.8,1.0,0.8800000000000001,1.1,0.1,0.4,2026-06-20 09:45:15
national_crc,负平胜负胜,"0,0,3,0,1","2,0,0,1,0",1胜1平1负,1胜0平1负,0.8,0.6,0.8800000000000001,0.66,0.3,0.4,2026-06-20 09:45:15
national_mon,负负平平负,"0,0,1,0,0","1,2,1,0,1",0胜1平2负,0胜1平1负,0.2,1.0,0.22000000000000003,1.1,0.1,0.4,2026-06-20 09:45:15
national_sui,平胜负胜负,"1,2,1,3,0","1,0,1,1,3",1胜1平1负,1胜0平1负,1.4,1.2,1.54,1.32,0.1,0.4,2026-06-20 09:45:15
national_tan,胜胜平负负,"3,1,1,0,0","1,0,1,1,2",2胜1平0负,0胜0平2负,1.0,1.0,1.1,1.1,0.1,0.4,2026-06-20 09:45:15
national_cuw,胜负胜胜负,"3,0,3,1,0","0,1,1,1,2",2胜0平1负,1胜0平1负,1.4,1.0,1.54,1.1,0.1,0.4,2026-06-20 09:45:15
national_ven,胜胜平胜胜,"1,1,1,1,1","1,1,1,0,0",2胜1平0负,2胜0平0负,1.0,0.6,1.1,0.66,0.3,0.4,2026-06-20 09:45:15
national_bfa,平胜胜胜平,"1,1,3,3,0","1,0,0,1,0",2胜1平0负,1胜1平0负,1.6,0.4,1.7600000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_jam,负胜胜胜负,"1,1,2,1,0","1,1,0,0,1",2胜0平1负,1胜0平1负,1.0,0.6,1.1,0.66,0.3,0.4,2026-06-20 09:45:15
national_pol,胜平胜负胜,"2,1,1,0,2","1,1,0,1,0",2胜1平0负,1胜0平1负,1.2,0.6,1.32,0.66,0.3,0.4,2026-06-20 09:45:15
national_lbr,负负负负负,"0,1,0,0,0","1,1,1,1,1",0胜0平3负,0胜0平2负,0.2,1.0,0.22000000000000003,1.1,0.1,0.4,2026-06-20 09:45:15
national_pan,胜平胜胜胜,"1,0,1,2,1","0,0,0,0,0",2胜1平0负,2胜0平0负,1.0,0.0,1.1,0.0,0.3,0.4,2026-06-20 09:45:15
national_les,胜负负负胜,"1,0,1,0,1","0,1,1,1,0",1胜0平2负,1胜0平1负,0.6,0.6,0.66,0.66,0.3,0.4,2026-06-20 09:45:15
national_cha,负负平平负,"1,0,0,0,0","2,1,0,0,1",0胜1平2负,0胜1平1负,0.2,0.8,0.22000000000000003,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_mkd,胜平胜胜平,"1,1,1,1,1","0,1,1,0,1",2胜1平0负,1胜1平0负,1.0,0.6,1.1,0.66,0.3,0.4,2026-06-20 09:45:15
national_zam,胜平负胜负,"2,1,0,3,0","0,1,1,0,2",1胜1平1负,1胜0平1负,1.2,0.8,1.32,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_grn,负负平负负,"0,0,1,1,1","1,1,1,1,2",0胜1平2负,0胜0平2负,0.6,1.2,0.66,1.32,0.1,0.4,2026-06-20 09:45:15
national_som,负负负负负,"1,1,0,0,0","2,1,1,1,1",0胜0平3负,0胜0平2负,0.4,1.2,0.44000000000000006,1.32,0.1,0.4,2026-06-20 09:45:15
national_arm,负胜平平平,"0,1,0,0,1","2,1,0,0,1",1胜1平1负,0胜2平0负,0.4,0.8,0.44000000000000006,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_and,负负负负负,"0,0,0,0,0","1,1,2,2,1",0胜0平3负,0胜0平2负,0.0,1.4,0.0,1.54,0.1,0.4,2026-06-20 09:45:15
national_kaz,负负胜平胜,"0,1,1,1,2","3,2,0,1,1",1胜0平2负,1胜1平0负,1.0,1.4,1.1,1.54,0.1,0.4,2026-06-20 09:45:15
national_tog,平负胜负负,"1,0,2,0,0","1,1,0,1,1",1胜1平1负,0胜0平2负,0.6,0.8,0.66,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_dji,负负负负平,"0,0,0,0,0","1,2,1,2,0",0胜0平3负,0胜1平1负,0.0,1.2,0.0,1.32,0.1,0.4,2026-06-20 09:45:15
national_ksa,胜负胜胜胜,"2,0,2,1,2","1,1,0,0,0",2胜0平1负,2胜0平0负,1.4,0.4,1.54,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_isr,胜负胜负平,"2,0,1,0,0","0,1,1,1,0",2胜0平1负,0胜1平1负,0.6,0.6,0.66,0.66,0.3,0.4,2026-06-20 09:45:15
national_gui,胜平胜胜负,"4,1,1,1,0","1,1,0,0,2",2胜1平0负,1胜0平1负,1.4,0.8,1.54,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_par,胜胜负胜负,"3,1,0,1,0","0,0,2,0,1",2胜0平1负,1胜0平1负,1.0,0.6,1.1,0.66,0.3,0.4,2026-06-20 09:45:15
national_sol,负胜负负负,"0,2,0,0,0","1,1,1,1,2",1胜0平2负,0胜0平2负,0.4,1.2,0.44000000000000006,1.32,0.1,0.4,2026-06-20 09:45:15
national_rou,平平胜负胜,"0,1,1,0,2","0,1,0,1,0",1胜2平0负,1胜0平1负,0.8,0.4,0.8800000000000001,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_alg,胜平负胜胜,"1,1,0,3,1","1,1,1,0,1",1胜1平1负,2胜0平0负,1.2,0.8,1.32,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_pur,负负平负平,"0,1,1,0,0","1,1,1,1,0",0胜1平2负,0胜1平1负,0.4,0.8,0.44000000000000006,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_eth,负胜负负负,"0,1,0,0,0","1,1,1,3,1",1胜0平2负,0胜0平2负,0.2,1.4,0.22000000000000003,1.54,0.1,0.4,2026-06-20 09:45:15
national_ukr,胜胜胜胜胜,"1,1,1,1,2","2,0,0,1,0",3胜0平0负,2胜0平0负,1.2,0.6,1.32,0.66,0.3,0.4,2026-06-20 09:45:15
national_gib,负负负负负,"0,1,0,0,0","1,2,1,1,1",0胜0平3负,0胜0平2负,0.2,1.2,0.22000000000000003,1.32,0.1,0.4,2026-06-20 09:45:15
national_sey,平负负负负,"1,0,0,0,1","1,1,2,1,2",0胜1平2负,0胜0平2负,0.4,1.4,0.44000000000000006,1.54,0.1,0.4,2026-06-20 09:45:15
national_lux,胜负胜负负,"1,0,1,1,0","0,1,0,1,1",2胜0平1负,0胜0平2负,0.6,0.6,0.66,0.66,0.3,0.4,2026-06-20 09:45:15
national_irn,胜胜胜平平,"3,2,1,0,1","0,0,0,0,1",3胜0平0负,0胜2平0负,1.4,0.2,1.54,0.22000000000000003,0.3,0.4,2026-06-20 09:45:15
national_col,胜胜胜胜胜,"1,1,2,1,1","1,1,1,0,0",3胜0平0负,2胜0平0负,1.2,0.6,1.32,0.66,0.3,0.4,2026-06-20 09:45:15
national_ben,胜胜负平胜,"2,2,0,0,1","0,0,2,0,0",2胜0平1负,1胜1平0负,1.0,0.4,1.1,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_cyp,负负负负负,"0,2,0,0,0","1,1,1,1,1",0胜0平3负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_hun,平胜平胜胜,"0,2,0,3,2","0,0,0,1,2",1胜2平0负,2胜0平0负,1.4,0.6,1.54,0.66,0.3,0.4,2026-06-20 09:45:15
national_lby,胜平负负负,"1,1,0,0,1","0,1,1,1,1",1胜1平1负,0胜0平2负,0.6,0.8,0.66,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_esa,负平胜负负,"0,1,1,0,0","1,1,0,3,2",1胜1平1负,0胜0平2负,0.4,1.4,0.44000000000000006,1.54,0.1,0.4,2026-06-20 09:45:15
national_mau,负负平平负,"0,0,1,0,0","1,1,1,0,1",0胜1平2负,0胜1平1负,0.2,0.8,0.22000000000000003,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_svn,负平胜负负,"0,1,1,0,0","1,1,0,2,1",1胜1平1负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_sud,负负负负负,"0,0,0,0,0","2,1,1,1,2",0胜0平3负,0胜0平2负,0.0,1.4,0.0,1.54,0.1,0.4,2026-06-20 09:45:15
national_sen,平平平胜胜,"2,2,0,2,1","2,2,0,0,1",0胜3平0负,2胜0平0负,1.4,1.0,1.54,1.1,0.1,0.4,2026-06-20 09:45:15
national_ned,胜平胜平胜,"1,1,2,0,3","0,1,1,0,1",2胜1平0负,1胜1平0负,1.4,0.6,1.54,0.66,0.3,0.4,2026-06-20 09:45:15
national_swz,负平负平负,"0,1,0,1,0","2,1,2,1,1",0胜1平2负,0胜1平1负,0.4,1.4,0.44000000000000006,1.54,0.1,0.4,2026-06-20 09:45:15
national_eri,负平负胜负,"0,0,0,3,0","2,0,1,0,1",0胜1平2负,1胜0平1负,0.6,0.8,0.66,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_cta,负负胜负胜,"0,0,2,0,1","1,1,1,1,0",1胜0平2负,1胜0平1负,0.6,0.8,0.66,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_sco,胜平胜胜胜,"1,0,2,3,2","0,0,1,1,0",2胜1平0负,2胜0平0负,1.6,0.4,1.7600000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_aze,胜负负胜负,"1,0,0,3,0","1,1,2,1,1",1胜0平2负,1胜0平1负,0.8,1.2,0.8800000000000001,1.32,0.1,0.4,2026-06-20 09:45:15
national_dom,负负负负负,"0,0,0,0,0","1,1,1,1,2",0胜0平3负,0胜0平2负,0.0,1.2,0.0,1.32,0.1,0.4,2026-06-20 09:45:15
national_gua,平胜胜胜平,"1,1,1,1,0","1,0,0,1,0",2胜1平0负,1胜1平0负,0.8,0.4,0.8800000000000001,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_el_sal,负负负胜平,"1,0,0,1,1","2,1,2,1,1",0胜0平3负,1胜1平0负,0.6,1.4,0.66,1.54,0.1,0.4,2026-06-20 09:45:15
national_nir,负负胜负平,"0,0,2,0,0","1,2,1,1,0",1胜0平2负,0胜1平1负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_nzl,平负负平负,"1,0,0,0,0","1,1,2,0,2",0胜1平2负,0胜1平1负,0.2,1.2,0.22000000000000003,1.32,0.1,0.4,2026-06-20 09:45:15
national_mli,胜胜负负胜,"3,2,1,0,3","1,0,1,1,0",2胜0平1负,1胜0平1负,1.8,0.6,1.9800000000000002,0.66,0.3,0.6,2026-06-20 09:45:15
national_honduras,胜胜负胜负,"2,1,0,1,0","1,0,1,0,2",2胜0平1负,1胜0平1负,0.8,0.8,0.8800000000000001,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_lie,负负胜负负,"0,0,2,0,0","2,1,1,2,1",1胜0平2负,0胜0平2负,0.4,1.4,0.44000000000000006,1.54,0.1,0.4,2026-06-20 09:45:15
national_com,负平负负平,"0,0,0,0,1","2,0,2,2,1",0胜1平2负,0胜1平1负,0.2,1.4,0.22000000000000003,1.54,0.1,0.4,2026-06-20 09:45:15
national_png,平胜负负负,"0,2,0,0,0","0,0,1,1,1",1胜1平1负,0胜0平2负,0.4,0.6,0.44000000000000006,0.66,0.3,0.4,2026-06-20 09:45:15
national_swe,负胜胜平胜,"0,1,1,1,3","2,0,1,1,0",2胜0平1负,1胜1平0负,1.2,0.8,1.32,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_fij,胜负负平负,"2,0,0,0,0","0,1,2,0,2",1胜0平2负,0胜1平1负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_fro,负平平负负,"0,0,1,1,0","2,0,1,1,1",0胜2平1负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_rsa,负平平平胜,"0,1,0,0,2","1,1,0,0,1",0胜2平1负,1胜1平0负,0.6,0.6,0.66,0.66,0.3,0.4,2026-06-20 09:45:15
national_bul,胜平胜负平,"1,0,3,0,0","1,0,0,2,0",2胜1平0负,0胜1平1负,0.8,0.6,0.8800000000000001,0.66,0.3,0.4,2026-06-20 09:45:15
national_can,胜负平胜负,"1,0,0,3,0","0,1,0,1,1",1胜1平1负,1胜0平1负,0.8,0.6,0.8800000000000001,0.66,0.3,0.4,2026-06-20 09:45:15
national_cro,胜胜胜胜平,"3,2,2,2,1","1,0,0,0,1",3胜0平0负,1胜1平0负,2.0,0.4,2.2,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_ant,负负负负负,"0,0,1,0,1","1,2,1,1,1",0胜0平3负,0胜0平2负,0.4,1.2,0.44000000000000006,1.32,0.1,0.4,2026-06-20 09:45:15
national_nga,胜胜负平平,"1,1,0,0,0","0,1,1,0,0",2胜0平1负,0胜2平0负,0.4,0.4,0.44000000000000006,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_bdi,负胜负胜负,"0,2,0,2,1","2,2,1,0,1",1胜0平2负,1胜0平1负,1.0,1.2,1.1,1.32,0.1,0.4,2026-06-20 09:45:15
national_per,胜胜负胜平,"1,1,0,1,1","1,1,1,1,1",2胜0平1负,1胜1平0负,0.8,1.0,0.8800000000000001,1.1,0.1,0.4,2026-06-20 09:45:15
national_ltu,平负平负负,"1,0,1,0,1","1,1,1,1,1",0胜2平1负,0胜0平2负,0.6,1.0,0.66,1.1,0.1,0.4,2026-06-20 09:45:15
national_gha,胜负胜平胜,"2,0,1,0,3","0,1,0,0,0",2胜0平1负,1胜1平0负,1.2,0.2,1.32,0.22000000000000003,0.3,0.4,2026-06-20 09:45:15
national_tri,胜负负平负,"2,0,0,1,0","0,2,2,1,1",1胜0平2负,0胜1平1负,0.6,1.2,0.66,1.32,0.1,0.4,2026-06-20 09:45:15
national_chi,胜负胜平胜,"5,0,1,1,1","2,1,0,1,0",2胜0平1负,1胜1平0负,1.6,0.8,1.7600000000000002,0.8800000000000001,0.3,0.6,2026-06-20 09:45:15
national_tah,胜负负负负,"2,0,0,0,0","1,1,1,1,1",1胜0平2负,0胜0平2负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_geo,负平胜胜负,"0,1,2,1,0","1,1,0,0,2",1胜1平1负,1胜0平1负,0.8,0.8,0.8800000000000001,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_mlt,负负负负负,"0,0,0,0,1","2,1,1,1,1",0胜0平3负,0胜0平2负,0.2,1.2,0.22000000000000003,1.32,0.1,0.4,2026-06-20 09:45:15
national_cze,胜负胜负胜,"1,0,3,0,2","1,2,0,2,0",2胜0平1负,1胜0平1负,1.2,1.0,1.32,1.1,0.1,0.4,2026-06-20 09:45:15
national_srb,胜胜胜胜胜,"2,2,1,1,1","2,1,0,1,1",3胜0平0负,2胜0平0负,1.4,1.0,1.54,1.1,0.1,0.4,2026-06-20 09:45:15
national_cub,负负负负负,"0,0,0,0,0","1,2,2,1,1",0胜0平3负,0胜0平2负,0.0,1.4,0.0,1.54,0.1,0.4,2026-06-20 09:45:15
national_aut,胜胜平胜胜,"1,2,0,3,2","1,0,0,1,0",2胜1平0负,2胜0平0负,1.6,0.4,1.7600000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_guin,负负负负胜,"0,0,0,0,2","1,2,1,1,0",0胜0平3负,1胜0平1负,0.4,1.0,0.44000000000000006,1.1,0.1,0.4,2026-06-20 09:45:15
national_gre,胜平负胜胜,"1,1,0,1,1","0,1,1,0,0",1胜1平1负,2胜0平0负,0.8,0.4,0.8800000000000001,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_est,平负负负负,"0,0,0,0,0","0,2,1,1,2",0胜1平2负,0胜0平2负,0.0,1.2,0.0,1.32,0.1,0.4,2026-06-20 09:45:15
national_svk,胜负胜负平,"3,0,1,0,1","1,2,0,1,1",2胜0平1负,0胜1平1负,1.0,1.0,1.1,1.1,0.1,0.4,2026-06-20 09:45:15
national_bol,胜负胜平胜,"1,0,2,0,1","0,2,1,0,3",2胜0平1负,1胜1平0负,0.8,1.2,0.8800000000000001,1.32,0.1,0.4,2026-06-20 09:45:15
national_bot,负负负平负,"0,1,0,1,0","1,2,1,1,2",0胜0平3负,0胜1平1负,0.4,1.4,0.44000000000000006,1.54,0.1,0.4,2026-06-20 09:45:15
national_uae,胜胜胜负胜,"4,1,2,0,1","0,1,0,2,0",3胜0平0负,1胜0平1负,1.6,0.6,1.7600000000000002,0.66,0.3,0.6,2026-06-20 09:45:15
national_egy,胜胜胜胜平,"1,3,4,1,0","0,1,0,1,0",3胜0平0负,1胜1平0负,1.8,0.4,1.9800000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_ang,胜负平负平,"3,0,0,0,2","1,1,0,1,2",1胜1平1负,0胜1平1负,1.0,1.0,1.1,1.1,0.1,0.4,2026-06-20 09:45:15
national_bar,负胜负负负,"0,3,0,0,0","1,1,2,1,1",1胜0平2负,0胜0平2负,0.6,1.2,0.66,1.32,0.1,0.4,2026-06-20 09:45:15
national_sle,平负胜负胜,"0,0,2,0,4","0,1,0,1,0",1胜1平1负,1胜0平1负,1.2,0.4,1.32,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_civ,胜胜胜负胜,"3,1,2,0,2","0,0,1,1,0",3胜0平0负,1胜0平1负,1.6,0.4,1.7600000000000002,0.44000000000000006,0.3,0.6,2026-06-20 09:45:15
national_nor,平胜胜平胜,"1,1,3,0,2","1,0,0,0,1",2胜1平0负,1胜1平0负,1.4,0.4,1.54,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
national_gab,胜胜胜负负,"3,1,1,0,1","0,1,1,1,1",3胜0平0负,0胜0平2负,1.2,0.8,1.32,0.8800000000000001,0.3,0.4,2026-06-20 09:45:15
national_bah,负负负负负,"1,0,0,0,1","1,1,1,2,1",0胜0平3负,0胜0平2负,0.4,1.2,0.44000000000000006,1.32,0.1,0.4,2026-06-20 09:45:15
national_lva,负平负负负,"0,0,0,0,0","1,0,2,1,1",0胜1平2负,0胜0平2负,0.0,1.0,0.0,1.1,0.1,0.4,2026-06-20 09:45:15
national_nam,负负负负负,"1,0,0,0,1","1,1,2,1,1",0胜0平3负,0胜0平2负,0.4,1.2,0.44000000000000006,1.32,0.1,0.4,2026-06-20 09:45:15
national_tun,胜胜平平胜,"2,1,1,0,2","0,0,1,0,1",2胜1平0负,1胜1平0负,1.2,0.4,1.32,0.44000000000000006,0.3,0.4,2026-06-20 09:45:15
